Date,Price
28/12/2021,36173
29/12/2021,36237
30/12/2021,36254
31/12/2021,36314
1/1/2022,36468
2/1/2022,36552
3/1/2022,36563
4/1/2022,36603
5/1/2022,36562
6/1/2022,36620
7/1/2022,36677
8/1/2022,36844
9/1/2022,36875
10/1/2022,36938
11/1/2022,37156
12/1/2022,37170
13/1/2022,36112
14/1/2022,36055
15/1/2022,36008
16/1/2022,36194
17/1/2022,36344
18/1/2022,36358
19/1/2022,36494
20/1/2022,36653
21/1/2022,36939
22/1/2022,36939
23/1/2022,37020
24/1/2022,37194
25/1/2022,37540
26/1/2022,37504
27/1/2022,37634
28/1/2022,37690
29/1/2022,37912
30/1/2022,37952
31/1/2022,38557
1/2/2022,38655
2/2/2022,38742
3/2/2022,38952
4/2/2022,39315
5/2/2022,39613
6/2/2022,39965
7/2/2022,40319
8/2/2022,40557
9/2/2022,40912
10/2/2022,41357
11/2/2022,41687
12/2/2022,42250
13/2/2022,42250
14/2/2022,43260
15/2/2022,43504
16/2/2022,43486
17/2/2022,43620
18/2/2022,43699
19/2/2022,43765
20/2/2022,44025
21/2/2022,43987
22/2/2022,43963
23/2/2022,44001
24/2/2022,44001
25/2/2022,45182
26/2/2022,45283
27/2/2022,45324
28/2/2022,45343
1/3/2022,45330
2/3/2022,45222
3/3/2022,45518
4/3/2022,46021
5/3/2022,46021
6/3/2022,46732
